X,Y,OBJECTID,Citation_N,Service_Da,Address,Ordinance,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day
-93.2904839996368,45.019074000165,1731,271119323699,2019/01/29 00:00:00+00,3514 BRYANT AVE N,478.1000(b),45.019074,-93.290484,4,Camden,McKinley,1,2
-93.2905019995676,45.0176170004243,1732,271119323698,2019/01/29 00:00:00+00,3428 BRYANT AVE N,478.1000(b),45.017617,-93.290502,4,Camden,McKinley,1,2
-93.2905499999825,45.0173519998949,1733,271119323697,2019/01/29 00:00:00+00,3416 BRYANT AVE N,478.1000(b),45.017352,-93.29055,4,Camden,McKinley,1,2
-93.2905299999595,45.0172220001952,1734,271119323696,2019/01/29 00:00:00+00,3414 BRYANT AVE N,478.1000(b),45.017222,-93.29053,4,Camden,McKinley,1,2
-93.2905049997059,45.0171579999418,1735,271119323695,2019/01/29 00:00:00+00,3412 BRYANT AVE N,478.1000(b),45.017158,-93.290505,4,Camden,McKinley,1,2
-93.2905210004438,45.0106229998516,1736,271119323694,2019/01/29 00:00:00+00,2934 BRYANT AVE N,478.1000(b),45.010623,-93.290521,5,Near North,Hawthorne,1,2
-93.2905130000748,45.0105059998521,1737,271119323693,2019/01/29 00:00:00+00,2932 BRYANT AVE N,478.1000(b),45.010506,-93.290513,5,Near North,Hawthorne,1,2
-93.2905010004208,45.0104400004058,1738,271119323692,2019/01/29 00:00:00+00,2930 BRYANT AVE N,478.1000(b),45.01044,-93.290501,5,Near North,Hawthorne,1,2
-93.2904800003517,45.0103580002216,1739,271119323691,2019/01/29 00:00:00+00,2928 BRYANT AVE N,478.1000(b),45.010358,-93.29048,5,Near North,Hawthorne,1,2
-93.290525999775,45.0095869997403,1740,271119323690,2019/01/29 00:00:00+00,2902 BRYANT AVE N,478.1000(b),45.009587,-93.290526,5,Near North,Hawthorne,1,2
-93.2904909999596,45.0085729997442,1741,271119323689,2019/01/29 00:00:00+00,2724 BRYANT AVE N,478.1000(b),45.008573,-93.290491,5,Near North,Hawthorne,1,2
-93.290505999752,45.0086450003665,1742,271119323688,2019/01/29 00:00:00+00,2726 BRYANT AVE N,478.1000(b),45.008645,-93.290506,5,Near North,Hawthorne,1,2
-93.2905200003977,45.0086990001588,1743,271119323687,2019/01/29 00:00:00+00,2800 BRYANT AVE N,478.1000(b),45.008699,-93.29052,5,Near North,Hawthorne,1,2
-93.2905219995906,45.0087000002049,1744,271119323686,2019/01/29 00:00:00+00,2802 BRYANT AVE N,478.1000(b),45.0087,-93.290522,5,Near North,Hawthorne,1,2
-93.2905109999826,45.0081429996997,1745,271119323685,2019/01/29 00:00:00+00,2710 BRYANT AVE N,478.1000(b),45.008143,-93.290511,5,Near North,Hawthorne,1,2
-93.2910590000728,45.0028429999046,1746,271119323684,2019/01/29 00:00:00+00,2308 BRYANT AVE N,478.1000(b),45.002843,-93.291059,5,Near North,Hawthorne,1,2
-93.2910390000498,45.001894000208,1747,271119323683,2019/01/29 00:00:00+00,2208 BRYANT AVE N,478.1000(b),45.001894,-93.291039,5,Near North,Hawthorne,1,2
-93.2910600001189,45.0017649996551,1748,271119323682,2019/01/29 00:00:00+00,2202 BRYANT AVE N,478.1000(b),45.001765,-93.29106,5,Near North,Hawthorne,1,2
-93.2910349998653,45.0008939999582,1749,271119323681,2019/01/29 00:00:00+00,2116 BRYANT AVE N,478.1000(b),45.000894,-93.291035,5,Near North,Hawthorne,1,2
-93.2910299996348,45.0010069997733,1750,271119323680,2019/01/29 00:00:00+00,2112 BRYANT AVE N,478.1000(b),45.001007,-93.29103,5,Near North,Hawthorne,1,2
-93.2893559997795,45.0297759999625,1751,271119323679,2019/01/29 00:00:00+00,4114 ALDRICH AVE N,478.1000(b),45.029776,-93.289356,4,Camden,Webber - Camden,1,2
-93.2893519995951,45.0292180003105,1752,271119323678,2019/01/29 00:00:00+00,4052 ALDRICH AVE N,478.1000(b),45.029218,-93.289352,4,Camden,Webber - Camden,1,2
-93.2893519995951,45.029101000311,1753,271119323677,2019/01/29 00:00:00+00,4050 ALDRICH AVE N,478.1000(b),45.029101,-93.289352,4,Camden,Webber - Camden,1,2
-93.2893389998949,45.0289210001041,1754,271119323676,2019/01/29 00:00:00+00,4044 ALDRICH AVE N,478.1000(b),45.028921,-93.289339,4,Camden,Webber - Camden,1,2
-93.2893270002409,45.0267139999512,1755,271119323675,2019/01/29 00:00:00+00,3930 ALDRICH AVE N,478.1000(b),45.026714,-93.289327,4,Camden,Webber - Camden,1,2
-93.2893230000564,45.0266099996518,1756,271119323674,2019/01/29 00:00:00+00,3928 ALDRICH AVE N,478.1000(b),45.02661,-93.289323,4,Camden,Webber - Camden,1,2
-93.2893250001486,45.0264569997908,1757,271119323673,2019/01/29 00:00:00+00,3924 ALDRICH AVE N,478.1000(b),45.026457,-93.289325,4,Camden,Webber - Camden,1,2
-93.2893139996413,45.0258850003925,1758,271119323672,2019/01/29 00:00:00+00,3900 ALDRICH AVE N,478.1000(b),45.025885,-93.289314,4,Camden,Webber - Camden,1,2
-93.289328000287,45.0247759996128,1759,271119323671,2019/01/29 00:00:00+00,3826 ALDRICH AVE N,478.1000(b),45.024776,-93.289328,4,Camden,Webber - Camden,1,2
-93.2893070002178,45.0246290000284,1760,271119323670,2019/01/29 00:00:00+00,3824 ALDRICH AVE N,478.1000(b),45.024629,-93.289307,4,Camden,Webber - Camden,1,2
-93.2892890002871,45.0233450001717,1761,271119323669,2019/01/29 00:00:00+00,3742 ALDRICH AVE N,478.1000(b),45.023345,-93.289289,4,Camden,McKinley,1,2
-93.2892969997567,45.0234369999177,1762,271119323668,2019/01/29 00:00:00+00,3746 ALDRICH AVE N,478.1000(b),45.023437,-93.289297,4,Camden,McKinley,1,2
-93.2893100003562,45.0229099998966,1763,271119323667,2019/01/29 00:00:00+00,3726 ALDRICH AVE N,478.1000(b),45.02291,-93.28931,4,Camden,McKinley,1,2
-93.2893060001717,45.0228449995971,1764,271119323666,2019/01/29 00:00:00+00,3722 ALDRICH AVE N,478.1000(b),45.022845,-93.289306,4,Camden,McKinley,1,2
-93.289308000264,45.0227410001971,1765,271119323665,2019/01/29 00:00:00+00,3718 ALDRICH AVE N,478.1000(b),45.022741,-93.289308,4,Camden,McKinley,1,2
-93.2892850001026,45.022204999761,1766,271119323664,2019/01/29 00:00:00+00,3700 ALDRICH AVE N,478.1000(b),45.022205,-93.289285,4,Camden,McKinley,1,2
-93.2892650000796,45.017655000378,1767,271119323663,2019/01/29 00:00:00+00,3434 ALDRICH AVE N,478.1000(b),45.017655,-93.289265,4,Camden,McKinley,1,2
-93.2892530004256,45.0174299998947,1768,271119323662,2019/01/29 00:00:00+00,3426 ALDRICH AVE N,478.1000(b),45.01743,-93.289253,4,Camden,McKinley,1,2
-93.2892650000796,45.0156580000167,1769,271119323661,2019/01/29 00:00:00+00,3322 ALDRICH AVE N,478.1000(b),45.015658,-93.289265,4,Camden,McKinley,1,2
-93.2892660001258,45.0155800000171,1770,271119323660,2019/01/29 00:00:00+00,3320 ALDRICH AVE N,478.1000(b),45.01558,-93.289266,4,Camden,McKinley,1,2
-93.2892520003795,45.0134659996562,1771,271119323659,2019/01/29 00:00:00+00,3210 ALDRICH AVE N,478.1000(b),45.013466,-93.289252,4,Camden,McKinley,1,2
-93.2892720004024,45.0108599999891,1772,271119323658,2019/01/29 00:00:00+00,2948 ALDRICH AVE N,478.1000(b),45.01086,-93.289272,5,Near North,Hawthorne,1,2
-93.2892660001258,45.0090910002495,1773,271119323657,2019/01/29 00:00:00+00,2816 ALDRICH AVE N,478.1000(b),45.009091,-93.289266,5,Near North,Hawthorne,1,2
-93.2892409998722,45.0090019997426,1774,271119323656,2019/01/29 00:00:00+00,2814 ALDRICH AVE N,478.1000(b),45.009002,-93.289241,5,Near North,Hawthorne,1,2
-93.2892359996416,45.0087390002047,1775,271119323655,2019/01/29 00:00:00+00,2806 ALDRICH AVE N,478.1000(b),45.008739,-93.289236,5,Near North,Hawthorne,1,2
-93.2741890000223,44.9524829995908,1776,271119323654,2019/01/29 00:00:00+00,2738 2ND AVE S,478.1000(b),44.952483,-93.274189,10,Powderhorn,Whittier,3,2
-93.2741989995841,44.9525889999824,1777,271119323653,2019/01/29 00:00:00+00,2734 2ND AVE S,478.1000(b),44.952589,-93.274199,10,Powderhorn,Whittier,3,2
-93.2742310001605,44.952717999636,1778,271119323651,2019/01/29 00:00:00+00,2732 2ND AVE S,478.1000(b),44.952718,-93.274231,10,Powderhorn,Whittier,3,2
-93.2742120001836,44.9528280002121,1779,271119323650,2019/01/29 00:00:00+00,2730 2ND AVE S,478.1000(b),44.952828,-93.274212,10,Powderhorn,Whittier,3,2
-93.2739580001615,44.9529620000963,1780,271119323649,2019/01/29 00:00:00+00,2726 2ND AVE S,478.1000(b),44.952962,-93.273958,10,Powderhorn,Whittier,3,2
-93.2741209995845,44.9530559999345,1781,271119323648,2019/01/29 00:00:00+00,2718 2ND AVE S,478.1000(b),44.953056,-93.274121,10,Powderhorn,Whittier,3,2
-93.2740560001842,44.9532980003025,1782,271119323647,2019/01/29 00:00:00+00,2716 2ND AVE S,478.1000(b),44.953298,-93.274056,10,Powderhorn,Whittier,3,2
-93.2740560001842,44.9532980003025,1783,271119323646,2019/01/29 00:00:00+00,2712 2ND AVE S,478.1000(b),44.953298,-93.274056,10,Powderhorn,Whittier,3,2
-93.2742079999992,44.95337400021,1784,271119323645,2019/01/29 00:00:00+00,2710 2ND AVE S,478.1000(b),44.953374,-93.274208,10,Powderhorn,Whittier,3,2
-93.2739780001845,44.953577999725,1785,271119323644,2019/01/29 00:00:00+00,2706 2ND AVE S,478.1000(b),44.953578,-93.273978,10,Powderhorn,Whittier,3,2
-93.2740920000458,44.9536320004165,1786,271119323643,2019/01/29 00:00:00+00,2704 2ND AVE S,478.1000(b),44.953632,-93.274092,10,Powderhorn,Whittier,3,2
-93.2741760003221,44.9539040003694,1787,271119323642,2019/01/29 00:00:00+00,2648 2ND AVE S,478.1000(b),44.953904,-93.274176,10,Powderhorn,Whittier,3,2
-93.2740980003224,44.9540269997463,1788,271119323641,2019/01/29 00:00:00+00,2636 2ND AVE S,478.1000(b),44.954027,-93.274098,10,Powderhorn,Whittier,3,2
-93.2741489999763,44.9545240001825,1789,271119323640,2019/01/29 00:00:00+00,2630 2ND AVE S,478.1000(b),44.954524,-93.274149,10,Powderhorn,Whittier,3,2
-93.2741829997456,44.9545939998133,1790,271119323639,2019/01/29 00:00:00+00,2626 2ND AVE S,478.1000(b),44.954594,-93.274183,10,Powderhorn,Whittier,3,2
-93.2741099999765,44.9546489996517,1791,271119323638,2019/01/29 00:00:00+00,2624 2ND AVE S,478.1000(b),44.954649,-93.27411,10,Powderhorn,Whittier,3,2
-93.2741720001376,44.9547909999048,1792,271119323637,2019/01/29 00:00:00+00,2618 2ND AVE S,478.1000(b),44.954791,-93.274172,10,Powderhorn,Whittier,3,2
-93.2741659998609,44.9549199995584,1793,271119323636,2019/01/29 00:00:00+00,2616 2ND AVE S,478.1000(b),44.95492,-93.274166,10,Powderhorn,Whittier,3,2
-93.2740039995849,44.9553020000873,1794,271119323635,2019/01/29 00:00:00+00,2604 2ND AVE S,478.1000(b),44.955302,-93.274004,10,Powderhorn,Whittier,3,2
-93.2713700004251,44.9562200001529,1795,271119323634,2019/01/29 00:00:00+00,2530 CLINTON AVE S,478.1000(b),44.95622,-93.27137,10,Powderhorn,Whittier,3,2
-93.2715380000786,44.9564459997831,1796,271119323633,2019/01/29 00:00:00+00,2524 CLINTON AVE S,478.1000(b),44.956446,-93.271538,10,Powderhorn,Whittier,3,2
-93.2714200000329,44.9566280000822,1797,271119323632,2019/01/29 00:00:00+00,2520 CLINTON AVE S,478.1000(b),44.956628,-93.27142,10,Powderhorn,Whittier,3,2
-93.2713769998487,44.9567280001971,1798,271119323631,2019/01/29 00:00:00+00,2512 CLINTON AVE S,478.1000(b),44.956728,-93.271377,10,Powderhorn,Whittier,3,2
-93.271492999802,44.9571459996882,1799,271119323630,2019/01/29 00:00:00+00,2510 CLINTON AVE S,478.1000(b),44.957146,-93.271493,10,Powderhorn,Whittier,3,2
-93.271654000032,44.9579259996852,1800,271119323629,2019/01/29 00:00:00+00,2436 CLINTON AVE S,478.1000(b),44.957926,-93.271654,10,Powderhorn,Whittier,3,2
-93.271634000009,44.9582629999376,1801,271119323628,2019/01/29 00:00:00+00,2420 CLINTON AVE S,478.1000(b),44.958263,-93.271634,10,Powderhorn,Whittier,3,2
-93.2714689995946,44.9587800003968,1802,271119323627,2019/01/29 00:00:00+00,2410 CLINTON AVE S,478.1000(b),44.95878,-93.271469,10,Powderhorn,Whittier,3,2
-93.2714670004017,44.9590300002343,1803,271119323626,2019/01/29 00:00:00+00,2406 CLINTON AVE S,478.1000(b),44.95903,-93.271467,10,Powderhorn,Whittier,3,2
-93.2714280004018,44.9590039999347,1804,271119323625,2019/01/29 00:00:00+00,2404 CLINTON AVE S,478.1000(b),44.959004,-93.271428,10,Powderhorn,Whittier,3,2
-93.2715279996174,44.9594740000251,1805,271119323624,2019/01/29 00:00:00+00,2314 CLINTON AVE S,478.1000(b),44.959474,-93.271528,10,Powderhorn,Whittier,3,2
-93.271481000148,44.9597140003009,1806,271119323623,2019/01/29 00:00:00+00,2312 CLINTON AVE S,478.1000(b),44.959714,-93.271481,10,Powderhorn,Whittier,3,2
-93.2714329997331,44.9599490003461,1807,271119323622,2019/01/29 00:00:00+00,2302 CLINTON AVE S,478.1000(b),44.959949,-93.271433,10,Powderhorn,Whittier,3,2
-93.271624999594,44.9601669996074,1808,271119323621,2019/01/29 00:00:00+00,2300 CLINTON AVE S,478.1000(b),44.960167,-93.271625,10,Powderhorn,Whittier,3,2
-93.2716010002859,44.9601859995843,1809,271119323620,2019/01/29 00:00:00+00,2220 CLINTON AVE S,478.1000(b),44.960186,-93.271601,10,Powderhorn,Whittier,3,2
-93.2789659999809,44.932021000269,1810,271119323619,2019/01/29 00:00:00+00,3906 VAN NEST AVE S,478.1000(b),44.932021,-93.278966,8,Southwest,King Field,5,2
-93.2789500001423,44.9314930002018,1811,271119323618,2019/01/29 00:00:00+00,3908 VAN NEST AVE S,478.1000(b),44.931493,-93.27895,8,Southwest,King Field,5,2
-93.278978999681,44.9317250001087,1812,271119323617,2019/01/29 00:00:00+00,3910 VAN NEST AVE S,478.1000(b),44.931725,-93.278979,8,Southwest,King Field,5,2
-93.2787760002122,44.9309520004345,1813,271119323616,2019/01/29 00:00:00+00,3940 VAN NEST AVE S,478.1000(b),44.930952,-93.278776,8,Southwest,King Field,5,2
-93.2792549998184,44.9292880001411,1814,271119323615,2019/01/29 00:00:00+00,4030 BLAISDELL AVE S,478.1000(b),44.929288,-93.279255,8,Southwest,King Field,5,2
-93.2792559998645,44.9275750002861,1815,271119323614,2019/01/29 00:00:00+00,4118 BLAISDELL AVE S,478.1000(b),44.927575,-93.279256,8,Southwest,King Field,5,2
-93.2806130003896,44.9202970001065,1816,271119323612,2019/01/29 00:00:00+00,4550 WENTWORTH AVE S,478.1000(b),44.920297,-93.280613,8,Southwest,King Field,5,2
-93.2804289999983,44.9246229999516,1817,271119323611,2019/01/29 00:00:00+00,4310 WENTWORTH AVE S,478.1000(b),44.924623,-93.280429,8,Southwest,King Field,5,2
-93.2806769997437,44.9302410000222,1818,271119323610,2019/01/29 00:00:00+00,4000 WENTWORTH AVE S,478.1000(b),44.930241,-93.280677,8,Southwest,King Field,5,2
-93.2818669997622,44.9280780000997,1819,271119323609,2019/01/29 00:00:00+00,4118 PILLSBURY AVE,478.1000(b),44.928078,-93.281867,8,Southwest,King Field,5,2
-93.2818570002004,44.9168529995663,1820,271119323608,2019/01/29 00:00:00+00,4728 PILLSBURY AVE,478.1000(b),44.916853,-93.281857,11,Southwest,Tangletown,5,2
-93.260106999938,44.946831999797,1821,271119323562,2019/01/29 00:00:00+00,3044 10TH AVE S,478.1000(b),44.946832,-93.260107,9,Powderhorn,Powderhorn Park,6,2
-93.260106999938,44.9450890003571,1822,271119323561,2019/01/29 00:00:00+00,3144 10TH AVE S,478.1000(b),44.945089,-93.260107,9,Powderhorn,Powderhorn Park,6,2
-93.2601740003298,44.9450840001265,1823,271119323560,2019/01/29 00:00:00+00,3148 10TH AVE S,478.1000(b),44.945084,-93.260174,9,Powderhorn,Powderhorn Park,6,2
-93.2600619996615,44.9425330002978,1824,271119323559,2019/01/29 00:00:00+00,3322 10TH AVE S,478.1000(b),44.942533,-93.260062,9,Powderhorn,Powderhorn Park,6,2
-93.2613980001176,44.9434759997177,1825,271119323558,2019/01/29 00:00:00+00,3246 ELLIOT AVE,478.1000(b),44.943476,-93.261398,9,Powderhorn,Powderhorn Park,6,2
-93.26141299991,44.944298999899,1826,271119323557,2019/01/29 00:00:00+00,3208 ELLIOT AVE,478.1000(b),44.944299,-93.261413,9,Powderhorn,Powderhorn Park,6,2
-93.2613960000253,44.9445230003362,1827,271119323556,2019/01/29 00:00:00+00,3208 ELLIOT AVE,478.1000(b),44.944523,-93.261396,9,Powderhorn,Powderhorn Park,6,2
-93.2614200002328,44.9458939997083,1828,271119323555,2019/01/29 00:00:00+00,3124 ELLIOT AVE,478.1000(b),44.945894,-93.26142,9,Powderhorn,Powderhorn Park,6,2
-93.2614679997483,44.9463370003523,1829,271119323554,2019/01/29 00:00:00+00,3106 ELLIOT AVE,478.1000(b),44.946337,-93.261468,9,Powderhorn,Powderhorn Park,6,2
-93.2612759998875,44.929571999748,1830,271119323553,2019/01/29 00:00:00+00,4034 ELLIOT AVE,478.1000(b),44.929572,-93.261276,8,Powderhorn,Bancroft,6,2
-93.2613079995645,44.9304099997217,1831,271119323552,2019/01/29 00:00:00+00,4004 ELLIOT AVE,478.1000(b),44.93041,-93.261308,8,Powderhorn,Bancroft,6,2
-93.2612949998643,44.9348500003273,1832,271119323551,2019/01/29 00:00:00+00,3738 ELLIOT AVE,478.1000(b),44.93485,-93.261295,9,Powderhorn,Powderhorn Park,6,2
-93.2613020001871,44.9355930004167,1833,271119323550,2019/01/29 00:00:00+00,3710 ELLIOT AVE,478.1000(b),44.935593,-93.261302,9,Powderhorn,Powderhorn Park,6,2
-93.2613190000718,44.9371100002264,1834,271119323549,2019/01/29 00:00:00+00,3618 ELLIOT AVE,478.1000(b),44.93711,-93.261319,9,Powderhorn,Powderhorn Park,6,2
-93.2612969999565,44.9370959995808,1835,271119323547,2019/01/29 00:00:00+00,3620 ELLIOT AVE,478.1000(b),44.937096,-93.261297,9,Powderhorn,Powderhorn Park,6,2
-93.2613169999796,44.9380519996001,1836,271119323546,2019/01/29 00:00:00+00,3544 ELLIOT AVE,478.1000(b),44.938052,-93.261317,9,Powderhorn,Powderhorn Park,6,2
-93.2613289996336,44.9399360001464,1837,271119323545,2019/01/29 00:00:00+00,3450 ELLIOT AVE,478.1000(b),44.939936,-93.261329,9,Powderhorn,Powderhorn Park,6,2
-93.2613559999794,44.9408439997508,1838,271119323544,2019/01/29 00:00:00+00,3418 ELLIOT AVE,478.1000(b),44.940844,-93.261356,9,Powderhorn,Powderhorn Park,6,2
-93.2613770000485,44.9409670000271,1839,271119323543,2019/01/29 00:00:00+00,3414 ELLIOT AVE,478.1000(b),44.940967,-93.261377,9,Powderhorn,Powderhorn Park,6,2
-93.2588300004041,44.9402249999838,1840,271119323542,2019/01/29 00:00:00+00,3440 11TH AVE S,478.1000(b),44.940225,-93.25883,9,Powderhorn,Powderhorn Park,6,2
-93.2587100002663,44.9382529998761,1841,271119323541,2019/01/29 00:00:00+00,3538 11TH AVE S,478.1000(b),44.938253,-93.25871,9,Powderhorn,Powderhorn Park,6,2
-93.2587300002892,44.9381959999455,1842,271119323540,2019/01/29 00:00:00+00,3540 11TH AVE S,478.1000(b),44.938196,-93.25873,9,Powderhorn,Powderhorn Park,6,2
-93.2586829999205,44.9353059997721,1843,271119323539,2019/01/29 00:00:00+00,3720 11TH AVE S,478.1000(b),44.935306,-93.258683,9,Powderhorn,Powderhorn Park,6,2
-93.2586959996207,44.9349610000502,1844,271119323538,2019/01/29 00:00:00+00,3728 11TH AVE S,478.1000(b),44.934961,-93.258696,9,Powderhorn,Powderhorn Park,6,2
-93.2587470001739,44.9347039998897,1845,271119323537,2019/01/29 00:00:00+00,3744 11TH AVE S,478.1000(b),44.934704,-93.258747,9,Powderhorn,Powderhorn Park,6,2
-93.2574800002018,44.9250269996963,1846,271119323536,2019/01/29 00:00:00+00,3750 12TH AVE S,478.1000(b),44.925027,-93.25748,11,Nokomis,Northrop,6,2
-93.2574739999251,44.9345089998905,1847,271119323535,2019/01/29 00:00:00+00,3750 12TH AVE S,478.1000(b),44.934509,-93.257474,9,Powderhorn,Powderhorn Park,6,2
-93.2575000002248,44.937998999854,1848,271119323534,2019/01/29 00:00:00+00,3540 12TH AVE S,478.1000(b),44.937999,-93.2575,9,Powderhorn,Powderhorn Park,6,2
-93.2575299998096,44.9383329999681,1849,271119323533,2019/01/29 00:00:00+00,3534 12TH AVE S,478.1000(b),44.938333,-93.25753,9,Powderhorn,Powderhorn Park,6,2
-93.2575299998096,44.9387830000355,1850,271119323532,2019/01/29 00:00:00+00,3510 12TH AVE S,478.1000(b),44.938783,-93.25753,9,Powderhorn,Powderhorn Park,6,2
-93.2562320002066,44.938433000083,1851,271119323531,2019/01/29 00:00:00+00,3526 13TH AVE S,478.1000(b),44.938433,-93.256232,9,Powderhorn,Powderhorn Park,6,2
-93.2562419997685,44.9379710003614,1852,271119323530,2019/01/29 00:00:00+00,3542 13TH AVE S,478.1000(b),44.937971,-93.256242,9,Powderhorn,Powderhorn Park,6,2
-93.2561980004373,44.9375820004091,1853,271119323529,2019/01/29 00:00:00+00,3602 13TH AVE S,478.1000(b),44.937582,-93.256198,9,Powderhorn,Powderhorn Park,6,2
-93.2561780004144,44.9312970001565,1854,271119323528,2019/01/29 00:00:00+00,3928 13TH AVE S,478.1000(b),44.931297,-93.256178,8,Powderhorn,Bancroft,6,2
-93.2942960000603,44.9639949998694,1855,271119323451,2019/01/29 00:00:00+00,1910 EMERSON AVE S,478.1000(b),44.963995,-93.294296,7,Calhoun Isle,Lowry Hill,3,2
-93.294284999553,44.9641440004453,1856,271119323450,2019/01/29 00:00:00+00,1904 EMERSON AVE S,478.1000(b),44.964144,-93.294285,7,Calhoun Isle,Lowry Hill,3,2
-93.2942200001528,44.9642520000298,1857,271119323449,2019/01/29 00:00:00+00,1902 EMERSON AVE S,478.1000(b),44.964252,-93.29422,7,Calhoun Isle,Lowry Hill,3,2
-93.2933189999719,44.9628120001737,1858,271119323448,2019/01/29 00:00:00+00,1948 DUPONT AVE S,478.1000(b),44.962812,-93.293319,7,Calhoun Isle,Lowry Hill,3,2
-93.2931690002491,44.9629700002653,1859,271119323447,2019/01/29 00:00:00+00,1944 DUPONT AVE S,478.1000(b),44.96297,-93.293169,7,Calhoun Isle,Lowry Hill,3,2
-93.2931379997189,44.9631220000803,1860,271119323446,2019/01/29 00:00:00+00,1940 DUPONT AVE S,478.1000(b),44.963122,-93.293138,7,Calhoun Isle,Lowry Hill,3,2
-93.2930569995808,44.9635399995714,1861,271119323445,2019/01/29 00:00:00+00,1926 DUPONT AVE S,478.1000(b),44.96354,-93.293057,7,Calhoun Isle,Lowry Hill,3,2
-93.2930419997884,44.9635809996635,1862,271119323444,2019/01/29 00:00:00+00,1922 DUPONT AVE S,478.1000(b),44.963581,-93.293042,7,Calhoun Isle,Lowry Hill,3,2
-93.2931619999263,44.9640079995696,1863,271119323443,2019/01/29 00:00:00+00,1910 DUPONT AVE S,478.1000(b),44.964008,-93.293162,7,Calhoun Isle,Lowry Hill,3,2
