X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinance_,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day_ID,Snow_Emerg
-93.3071000017226,44.9855000004172,4265,271120318812,2020/01/20 00:00:00+00,707 OLIVER AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.985491,-93.30706,5,Near - North,Near North,1,3,Newton
-93.3070000000298,44.9869000017643,4266,271120318811,2020/01/20 00:00:00+00,917 OLIVER AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.986862,-93.307035,5,Near - North,Near North,1,3,Newton
-93.3070000000298,44.9869000017643,4267,271120318810,2020/01/20 00:00:00+00,923 OLIVER AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.986888,-93.30703,5,Near - North,Near North,1,3,Newton
-93.3071000017226,44.9869000017643,4268,271120318809,2020/01/20 00:00:00+00,927 OLIVER AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.98691,-93.307059,5,Near - North,Near North,1,3,Newton
-93.3071000017226,44.9873000010848,4269,271120318808,2020/01/20 00:00:00+00,917 OLIVER AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.98728,-93.307058,5,Near - North,Near North,1,3,Newton
-93.3071000017226,44.9877000004053,4270,271120318807,2020/01/20 00:00:00+00,927 OLIVER AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.987726,-93.307057,5,Near - North,Near North,1,3,Newton
-93.3070000000298,44.9906000010669,4271,271120318806,2020/01/20 00:00:00+00,1227 OLIVER AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.99061,-93.30697,5,Near - North,Near North,1,3,Newton
-93.306899998337,44.9906000010669,4272,271120318805,2020/01/20 00:00:00+00,1229 OLIVER AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.990627,-93.306902,5,Near - North,Near North,1,3,Newton
-93.3057000003755,44.9895000010729,4273,271120318804,2020/01/20 00:00:00+00,1121 NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.98945,-93.305738,5,Near - North,Near North,1,3,Newton
-93.305799998343,44.9891999997199,4274,271120318803,2020/01/20 00:00:00+00,1111 NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.98919,-93.30576,5,Near - North,Near North,1,3,Newton
-93.3057000003755,44.9884999990463,4275,271120318802,2020/01/20 00:00:00+00,1017 NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.988469,-93.30572,5,Near - North,Near North,1,3,Newton
-93.3057000003755,44.9882000014186,4276,271120318801,2020/01/20 00:00:00+00,1007 NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.988154,-93.305733,5,Near - North,Near North,1,3,Newton
-93.305799998343,44.9880999997258,4277,271120318800,2020/01/20 00:00:00+00,1003 NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.988089,-93.305756,5,Near - North,Near North,1,3,Newton
-93.305799998343,44.987199999392,4278,271120318799,2020/01/20 00:00:00+00,907 NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.987158,-93.305783,5,Near - North,Near North,1,3,Newton
-93.305799998343,44.9869999997318,4279,271120318798,2020/01/20 00:00:00+00,827 NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.986952,-93.30578,5,Near - North,Near North,1,3,Newton
-93.305799998343,44.9858000017703,4280,271120318797,2020/01/20 00:00:00+00,723 NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.985807,-93.305794,5,Near - North,Near North,1,3,Newton
-93.305799998343,44.984999999404,4281,271120318796,2020/01/20 00:00:00+00,621 NEWTON AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.985047,-93.3058,5,Near - North,Near North,1,3,Newton
-93.3044999986887,44.984999999404,4282,271120318795,2020/01/20 00:00:00+00,813 MORGAN AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.984956,-93.304523,5,Near - North,Near North,1,3,Newton
-93.3044999986887,44.9884999990463,4283,271120318794,2020/01/20 00:00:00+00,1013 MORGAN AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.988489,-93.30447,5,Near - North,Near North,1,3,Newton
-93.3044999986887,44.9886000007391,4284,271120318793,2020/01/20 00:00:00+00,1017 MORGAN AVE N,478.1000(c),Snow emergency parking restrictions - odd number address,44.988571,-93.304489,5,Near - North,Near North,1,3,Newton
-93.2613000012934,44.917500000447,4285,271120318776,2020/01/20 00:00:00+00,4709 ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.917544,-93.261297,11,Northrop,Nokomis,6,3,Newton
-93.2613000012934,44.915300000459,4286,271120318775,2020/01/20 00:00:00+00,4825 ELLIOT AVE,478.1000(c),Snow emergency parking restrictions - odd number address,44.915344,-93.261339,11,Northrop,Nokomis,6,3,Newton
-93.2868999987841,44.9461999982595,4287,271120318722,2020/01/19 00:00:00+00,3108 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.946236,-93.286856,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.9450999982655,4288,271120318721,2020/01/19 00:00:00+00,3142 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.945096,-93.286877,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.9444999992847,4289,271120318720,2020/01/19 00:00:00+00,3204 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.944493,-93.286893,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.9444000013173,4290,271120318719,2020/01/19 00:00:00+00,3206 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.944407,-93.28687,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.9442999996245,4291,271120318718,2020/01/19 00:00:00+00,3212 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.94425,-93.286854,8,Lyndale,Powderhorn,5,2,Newton
-93.2868000008166,44.9440999999642,4292,271120318717,2020/01/19 00:00:00+00,3218 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.944135,-93.286849,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.943900000304,4293,271120318716,2020/01/19 00:00:00+00,3422 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.943858,-93.28688,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.9437999986112,4294,271120318715,2020/01/19 00:00:00+00,3428 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.943759,-93.286867,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.9402999989688,4295,271120318714,2020/01/19 00:00:00+00,3432 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.940282,-93.286919,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.9400999993086,4296,271120318713,2020/01/19 00:00:00+00,3438 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.94011,-93.286898,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.9398999996483,4297,271120318712,2020/01/19 00:00:00+00,3438 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.939876,-93.286927,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.9391000010073,4298,271120318711,2020/01/19 00:00:00+00,3546 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.939067,-93.286925,8,Lyndale,Powderhorn,5,2,Newton
-93.2868999987841,44.9378999993205,4299,271120318710,2020/01/19 00:00:00+00,3546 GARFIELD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.937917,-93.286908,8,Lyndale,Powderhorn,5,2,Newton
-93.3040999993682,45.0373999997973,4300,271120318707,2020/01/19 00:00:00+00,4522 LOGAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.03742,-93.304138,4,Webber - Camden,Camden,1,2,Newton
-93.2994999997318,45.0300999991596,4301,271120318706,2020/01/19 00:00:00+00,4118 IRVING AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.030055,-93.299526,4,Webber - Camden,Camden,1,2,Newton
-93.2201999984682,44.972500000149,4302,271120318705,2020/01/19 00:00:00+00,222 26TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.97248,-93.220219,2,Prospect Park - East River Road,University,4,2,Newton
-93.2203000001609,44.9723999984562,4303,271120318704,2020/01/19 00:00:00+00,220 26TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.97238,-93.220309,2,Prospect Park - East River Road,University,4,2,Newton
-93.2204000018537,44.9723999984562,4304,271120318703,2020/01/19 00:00:00+00,216 26TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.972367,-93.220371,2,Prospect Park - East River Road,University,4,2,Newton
-93.2402999997139,44.9847999997437,4305,271120318702,2020/01/19 00:00:00+00,924 6TH ST SE,478.1000(b),Snow emergency parking restrictions - even number address,44.984795,-93.240284,3,Marcy Holmes,University,4,2,Newton
-93.2377999983728,44.9851000010967,4306,271120318701,2020/01/19 00:00:00+00,1028 7TH ST SE,478.1000(b),Snow emergency parking restrictions - even number address,44.985143,-93.237789,3,Marcy Holmes,University,4,2,Newton
-93.3108000010252,45.0020999982953,4307,271120318678,2020/01/19 00:00:00+00,2218 RUSSELL AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.002086,-93.310763,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,45.0045000016689,4308,271120318677,2020/01/19 00:00:00+00,2406 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.004504,-93.312038,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,45.0003999993205,4309,271120318676,2020/01/19 00:00:00+00,2024 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,45.000409,-93.312048,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,44.9998999983072,4310,271120318675,2020/01/19 00:00:00+00,2004 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.999949,-93.312046,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,44.9970999993384,4311,271120318674,2020/01/19 00:00:00+00,1700 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.997121,-93.311967,5,Willard - Hay,Near North,1,2,Newton
-93.3121000006795,44.9959999993443,4312,271120318673,2020/01/19 00:00:00+00,1622 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.995968,-93.312053,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,44.9957999996841,4313,271120318672,2020/01/19 00:00:00+00,1620 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.995755,-93.312017,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,44.9954999983311,4314,271120318671,2020/01/19 00:00:00+00,1610 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.995465,-93.312038,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,44.9946999996901,4315,271120318670,2020/01/19 00:00:00+00,1520 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.994669,-93.312019,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,44.993599999696,4316,271120318669,2020/01/19 00:00:00+00,1410 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.993644,-93.312038,5,Willard - Hay,Near North,1,2,Newton
-93.3121000006795,44.9935000017285,4317,271120318668,2020/01/19 00:00:00+00,1406 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.99354,-93.312068,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,44.9930999986827,4318,271120318667,2020/01/19 00:00:00+00,1354 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.993137,-93.312036,5,Willard - Hay,Near North,1,2,Newton
-93.3121000006795,44.9930000007153,4319,271120318666,2020/01/19 00:00:00+00,1344 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.99299,-93.312062,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,44.9921000003815,4320,271120318665,2020/01/19 00:00:00+00,1316 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.992073,-93.312047,5,Willard - Hay,Near North,1,2,Newton
-93.3119999989867,44.9917999990284,4321,271120318664,2020/01/19 00:00:00+00,1306 SHERIDAN AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.991807,-93.312047,5,Willard - Hay,Near North,1,2,Newton
-93.313299998641,44.9869999997318,4322,271120318663,2020/01/19 00:00:00+00,830 THOMAS AVE N,478.1000(b),Snow emergency parking restrictions - even number address,44.987019,-93.313349,5,Willard - Hay,Near North,1,2,Newton
-93.244399998337,44.9880000017583,4323,271120318655,2020/01/19 00:00:00+00,702 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988015,-93.24442,3,Marcy Holmes,University,4,2,Newton
-93.2441000007093,44.9884999990463,4324,271120318654,2020/01/19 00:00:00+00,714 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988456,-93.244109,3,Marcy Holmes,University,4,2,Newton
-93.243900001049,44.9886000007391,4325,271120318653,2020/01/19 00:00:00+00,726 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988607,-93.243946,3,Marcy Holmes,University,4,2,Newton
-93.243599999696,44.9890000000596,4326,271120318652,2020/01/19 00:00:00+00,804 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988972,-93.243557,3,Marcy Holmes,University,4,2,Newton
-93.243599999696,44.9888999983668,4327,271120318651,2020/01/19 00:00:00+00,802 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988946,-93.243618,3,Marcy Holmes,University,4,2,Newton
-93.2437000013888,44.9890000000596,4328,271120318650,2020/01/19 00:00:00+00,800 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.988986,-93.24367,3,Marcy Holmes,University,4,2,Newton
-93.243299998343,44.9893999993801,4329,271120318649,2020/01/19 00:00:00+00,816 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.989369,-93.243328,3,Marcy Holmes,University,4,2,Newton
-93.243299998343,44.9893999993801,4330,271120318648,2020/01/19 00:00:00+00,818 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.989397,-93.243279,3,Marcy Holmes,University,4,2,Newton
-93.243299998343,44.9893999993801,4331,271120318647,2020/01/19 00:00:00+00,820 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.98944,-93.243263,3,Marcy Holmes,University,4,2,Newton
-93.2432000003755,44.9895000010729,4332,271120318646,2020/01/19 00:00:00+00,822 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.989514,-93.24317,3,Marcy Holmes,University,4,2,Newton
-93.2430999986827,44.9895999990404,4333,271120318645,2020/01/19 00:00:00+00,824 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.98956,-93.243111,3,Marcy Holmes,University,4,2,Newton
-93.2430999986827,44.9895999990404,4334,271120318644,2020/01/19 00:00:00+00,826 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.989627,-93.243092,3,Marcy Holmes,University,4,2,Newton
-93.2430999986827,44.9897000007331,4335,271120318643,2020/01/19 00:00:00+00,828 6TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.989675,-93.243053,3,Marcy Holmes,University,4,2,Newton
-93.2485999986529,44.9877999983728,4336,271120318642,2020/01/19 00:00:00+00,522 4TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.987776,-93.248567,3,Marcy Holmes,University,4,2,Newton
-93.2496000006795,44.986400000751,4337,271120318641,2020/01/19 00:00:00+00,406 4TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.986413,-93.249616,3,Marcy Holmes,University,4,2,Newton
-93.249699998647,44.9862999990582,4338,271120318640,2020/01/19 00:00:00+00,404 4TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.9863,-93.249727,3,Marcy Holmes,University,4,2,Newton
-93.2498000003397,44.9862999990582,4339,271120318639,2020/01/19 00:00:00+00,402 4TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.986268,-93.249765,3,Marcy Holmes,University,4,2,Newton
-93.2501000016928,44.9858000017703,4340,271120318638,2020/01/19 00:00:00+00,322 4TH AVE SE,478.1000(b),Snow emergency parking restrictions - even number address,44.985836,-93.250102,3,Marcy Holmes,University,4,2,Newton
-93.2998000010848,44.9521000012755,4341,271120318637,2020/01/19 00:00:00+00,2738 HUMBOLDT AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.952115,-93.299781,7,East Isles,Calhoun Isle,3,2,Newton
-93.2969999983907,44.9567999988794,4342,271120318636,2020/01/19 00:00:00+00,2514 GIRARD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.956825,-93.296965,7,East Isles,Calhoun Isle,3,2,Newton
